F,NT,fit_time,predict_time,fit_accuracy,predict_accuracy,buying,maint,doors,persons,lug_boot,safety
1,1,0.041,0.047,0.701,0.698,0,0,0,0,0,2
1,10,0.063,0.05,0.701,0.698,3,0,3,4,6,6
1,25,0.118,0.082,0.701,0.698,9,12,9,6,10,14
1,50,0.101,0.155,0.701,0.698,15,18,27,20,16,24
1,75,0.13,0.17,0.701,0.698,33,36,39,20,28,30
1,100,0.166,0.14,0.701,0.698,51,51,57,26,30,38
3,1,0.362,0.058,0.714,0.662,0,35,8,0,0,4
3,10,0.51,0.073,0.767,0.748,53,68,71,52,69,67
3,25,0.644,0.155,0.735,0.717,135,165,194,173,159,151
3,50,1.236,0.476,0.729,0.71,334,395,492,259,250,357
3,75,1.768,0.959,0.714,0.7,616,603,761,422,359,452
3,100,2.309,1.028,0.709,0.698,844,903,917,501,552,565
4,1,1.068,0.05,0.826,0.775,0,56,9,74,0,4
4,10,1.691,0.116,0.914,0.829,274,385,279,276,111,93
4,25,2.528,0.543,0.935,0.854,857,705,575,586,462,366
4,50,4.359,1.835,0.917,0.813,1505,1399,1284,1024,1128,1014
4,75,6.41,3.855,0.922,0.813,2042,1910,1884,1967,1615,1643
4,100,8.45,3.951,0.93,0.819,2732,2710,2326,2582,2166,2216
random,1,10.739,0.077,1.0,0.838,401,78,10,147,567,4
random,10,11.849,0.293,1.0,0.887,1547,572,908,394,639,341
random,25,12.286,1.339,1.0,0.871,2615,928,2526,2046,1030,1367
random,50,15.031,6.183,1.0,0.856,4282,2244,3419,4895,2752,2701
random,75,21.818,13.499,1.0,0.817,5294,3386,4369,6730,3775,3993
random,100,32.096,12.662,1.0,0.81,6788,5235,5708,8016,5284,5776