F,NT,fit_time,predict_time,fit_accuracy,predict_accuracy,sepal_length,sepal_width,petal_length,petal_width
1,1,0.317,0.032,0.962,0.756,14,13,13,12
1,10,0.52,0.054,1.0,0.911,145,112,153,118
1,25,0.882,0.197,1.0,0.956,352,317,350,310
1,50,1.344,0.771,1.0,0.933,724,652,677,604
1,75,1.992,1.268,1.0,0.933,1051,1003,1023,924
1,100,2.806,1.139,1.0,0.911,1403,1364,1344,1234
2,1,0.634,0.04,0.971,0.911,17,17,17,13
2,10,1.005,0.063,1.0,0.933,154,149,158,149
2,25,1.606,0.184,1.0,0.911,401,396,398,361
2,50,2.576,0.624,1.0,0.889,818,779,812,712
2,75,3.7,1.446,1.0,0.911,1220,1174,1247,1060
2,100,5.387,1.245,1.0,0.911,1650,1578,1646,1388
3,1,0.856,0.04,1.0,0.911,20,12,18,14
3,10,1.195,0.055,0.99,0.956,175,154,161,135
3,25,2.454,0.248,1.0,0.956,421,416,416,335
3,50,3.979,0.611,1.0,0.956,867,814,841,673
3,75,5.316,1.823,1.0,0.911,1306,1222,1277,1012
3,100,7.694,1.387,1.0,0.911,1719,1627,1713,1347